,Kurtosis Value
price,139.75398402745498
latitude,-1.117378090987454
longitude,-1.097471016679295
baths,-0.7792076479599817
bedrooms,-0.5407883771871167
area_size,-0.541211075306105
date_added_month,2.273714598717591
date_added_year,9.119118436344994
date_added_day_of_month,-0.9427124189330889
province_name_id,-1.6956100037016897
property_type_id,-1.0633052101021274
area_type_id,0.858037191593136
city_id,-0.6066934556698631
purpose_id,-1.0774953752591874
location_code_id,-1.327808663213203
area_category_id,1.1212527729565966
area_id,-1.1191270082739784
